Loan_ID,Bank,Customer_Name,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term_Months,Credit_History,Property_Area,Age,Loan_Status,CIBIL_Score,Annual_Household_Income,Debt_to_Income_Ratio,Purpose_of_Loan,Existing_EMIs,Number_of_Previous_Loans,Default_History_Count,Employment_Length_Years,Business_Type,Asset_Value,Guarantor,Co-signer_Relationship,Monthly_Expense,Organization_Type,Region_Branch,Mobile_Verified,Email_Verified,Institutional_Relationships,Application_Text,Customer_Feedback,Agent_Notes,Loan_to_Annual_Income,Customer_Sentiment,Religion,State,City,PIN_Code,Aadhaar_Synthetic,Phone_Number,Email,Occupation
828.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,39294.0,0.0,647871.0,360.0,1.0,2.0,29.0,0.0,748.0,471528.0,0.701,3.0,27532.0,0.0,0.0,1.0,6.0,966349.0,0.0,5.0,23663.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,1.374,1.0,2.0,9.0,24.0,258025.0,150000000000.0,9932664322.0,4.0,10.0
829.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,26018.0,0.0,1180510.0,36.0,1.0,2.0,43.0,0.0,776.0,312216.0,0.325,0.0,8443.0,0.0,0.0,7.0,6.0,1722631.0,0.0,0.0,16730.0,1.0,4.0,1.0,1.0,3.0,221.0,2.0,4.0,3.781,1.0,2.0,3.0,26.0,135096.0,612000000000.0,9485340012.0,1.0,2.0
830.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0,71852.0,19891.25,1034473.0,120.0,1.0,2.0,36.0,0.0,625.0,1633200.0,0.247,3.0,33583.0,0.0,0.0,2.0,6.0,4654676.0,0.0,4.0,65603.0,0.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,0.633,0.0,2.0,7.0,8.0,887802.0,240000000000.0,9871888223.0,15.0,2.0
831.0,0.0,18.0,1.0,0.0,3.0,1.0,2.0,53112.0,19891.25,6269592.0,300.0,0.0,0.0,33.0,1.0,623.0,974520.0,0.727,3.0,59007.0,1.0,0.0,1.0,6.0,2880863.0,0.0,1.0,42432.0,3.0,4.0,1.0,1.0,4.0,142.0,1.0,3.0,6.434,0.0,2.0,5.0,9.0,1187.0,871000000000.0,9349564799.0,18.0,4.0
832.0,0.0,32.0,1.0,1.0,0.0,0.0,1.0,79206.0,0.0,1001651.0,240.0,0.0,2.0,36.0,0.0,545.0,950472.0,0.0,1.0,0.0,0.0,0.0,7.5,6.0,2681195.0,0.0,5.0,26727.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.054,0.0,2.0,9.0,6.0,222449.0,58679496383.0,9097236108.0,32.0,0.0
833.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,31574.0,0.0,379635.0,36.0,1.0,0.0,18.0,0.0,832.0,378888.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1204117.0,0.0,4.0,17012.0,0.0,6.0,1.0,1.0,4.0,221.0,3.0,3.0,1.002,1.0,2.0,3.0,11.0,106533.0,617000000000.0,9864578655.0,13.0,12.0
834.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,82347.0,19891.25,120172.0,48.0,1.0,0.0,54.0,0.0,759.0,1745442.0,0.0,5.0,0.0,2.0,0.0,3.0,6.0,5702093.75,0.0,3.0,68930.5,2.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.056,2.0,2.0,1.0,25.0,275935.0,125000000000.0,9586824051.0,13.0,11.0
835.0,0.0,29.0,0.0,0.0,3.0,0.0,3.0,10667.0,0.0,7728174.625,300.0,1.0,1.0,44.0,0.0,732.0,128004.0,0.0,3.0,0.0,2.5,0.0,0.0,6.0,175620.0,0.0,4.0,10667.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,19.84825,0.0,2.0,7.0,28.0,733342.0,451000000000.0,9740233868.0,29.0,11.0
836.0,0.0,32.0,1.0,0.0,1.0,1.0,2.0,51930.0,0.0,124145.0,48.0,0.0,0.0,28.0,1.0,501.0,623160.0,0.067,0.0,3460.0,1.0,0.0,0.0,6.0,1527375.0,0.0,2.0,30818.0,4.0,4.0,1.0,1.0,0.0,0.0,4.0,1.0,0.199,0.0,2.0,4.0,19.0,775397.0,357000000000.0,9442386020.0,32.0,1.0
837.0,0.0,31.0,1.0,0.0,2.0,1.0,1.0,39222.0,0.0,7332649.0,360.0,0.0,0.0,33.0,1.0,555.0,470664.0,0.235,3.0,9199.0,2.0,0.0,7.5,6.0,1074136.0,0.0,4.0,21120.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,15.579,1.0,2.0,4.0,19.0,546372.0,983000000000.0,9619797972.0,31.0,5.0
838.0,0.0,23.0,1.0,0.0,0.0,0.0,2.0,5719.0,0.0,2718608.0,240.0,1.0,1.0,45.0,1.0,615.0,68628.0,1.398,1.0,7996.0,0.0,0.0,0.0,6.0,6101.0,0.0,3.0,2000.0,0.0,3.0,1.0,1.0,0.0,56.0,1.0,0.0,19.84825,2.0,2.0,8.0,14.0,288737.0,841000000000.0,9073567480.0,23.0,1.0
839.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,13514.0,0.0,723635.0,180.0,1.0,0.0,25.0,1.0,710.0,162168.0,0.588,1.0,7945.0,0.0,0.0,2.0,6.0,1208859.0,0.0,0.0,2000.0,3.0,0.0,1.0,1.0,3.0,215.0,1.0,2.0,4.462,0.0,2.0,1.0,27.0,709167.0,394000000000.0,9944203158.0,9.0,17.0
840.0,0.0,17.0,0.0,0.0,1.0,1.0,2.0,67059.0,0.0,203016.0,24.0,1.0,0.0,33.0,0.0,653.0,804708.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,2022714.0,0.0,4.0,26932.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0.252,0.0,2.0,8.0,10.0,320483.0,491000000000.0,9774867595.0,17.0,15.0
841.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5603.0,2672.0,1536115.0,240.0,0.0,1.0,41.0,1.0,547.0,99300.0,1.9409999999999998,1.0,65912.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,2000.0,0.0,0.0,1.0,1.0,1.0,215.0,2.0,1.0,15.469,1.0,2.0,9.0,12.0,583452.0,865000000000.0,9868419623.0,0.0,10.0
842.0,0.0,38.0,0.0,1.0,0.0,0.0,2.0,52590.0,0.0,1093264.0,180.0,1.0,0.0,32.0,0.0,632.0,631080.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,2320887.0,0.0,5.0,30334.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,1.732,0.0,2.0,6.0,4.0,39386.0,58694276748.0,9317306629.0,38.0,9.0
843.0,0.0,38.0,1.0,1.0,0.0,0.0,1.0,39728.0,6542.0,7728174.625,240.0,0.0,2.0,37.0,1.0,580.0,555240.0,0.697,3.0,32273.0,0.0,0.0,3.0,6.0,3047377.0,0.0,4.0,16151.0,0.0,6.0,1.0,1.0,3.0,85.0,4.0,3.0,19.84825,2.0,2.0,2.0,18.0,91529.0,182000000000.0,9946989062.0,38.0,10.0
844.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,60823.0,19891.25,1868862.0,60.0,1.0,0.0,18.0,0.0,606.0,1740228.0,0.057,0.0,8245.0,0.0,0.0,2.0,6.0,4468523.0,0.0,0.0,66727.0,2.0,3.0,1.0,1.0,3.0,221.0,2.0,3.0,1.074,1.0,2.0,6.0,4.0,114486.0,237000000000.0,9790065487.0,4.0,0.0
845.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,57177.0,0.0,7728174.625,300.0,1.0,0.0,45.0,1.0,647.0,686124.0,0.489,3.0,27986.0,0.0,0.0,0.0,6.0,1858430.0,0.0,5.0,32900.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,14.804,1.0,2.0,5.0,1.0,846994.0,780000000000.0,9981889073.0,13.0,2.0
846.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,69834.0,0.0,440085.0,60.0,1.0,2.0,35.0,0.0,782.0,838008.0,0.046,5.0,3213.0,1.0,0.0,2.0,6.0,1603580.0,0.0,2.0,32879.0,0.0,6.0,1.0,1.0,4.0,1.0,1.0,0.0,0.525,2.0,2.0,5.0,15.0,885468.0,592000000000.0,9962683848.0,0.0,3.0
847.0,0.0,38.0,1.0,1.0,0.0,0.0,2.0,38514.0,0.0,203195.0,48.0,1.0,2.0,34.0,0.0,698.0,462168.0,0.0,4.0,0.0,1.0,0.0,6.0,6.0,1765588.0,0.0,1.0,13942.0,1.0,3.0,1.0,1.0,0.0,218.0,1.0,1.0,0.44,0.0,2.0,1.0,25.0,368468.0,380000000000.0,9121905188.0,38.0,15.0
848.0,0.0,24.0,1.0,1.0,1.0,1.0,1.0,74422.0,19891.25,2760956.0,240.0,1.0,1.0,32.0,0.0,685.0,1504152.0,0.252,3.0,31594.0,0.0,0.0,1.0,6.0,4981753.0,0.0,5.0,55346.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,1.836,2.0,2.0,6.0,16.0,186655.0,886000000000.0,9010792372.0,24.0,4.0
849.0,0.0,31.0,1.0,0.0,0.0,0.0,1.0,47829.0,0.0,408587.0,36.0,0.0,0.0,28.0,0.0,552.0,573948.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,1351725.0,0.0,3.0,19023.0,1.0,4.0,1.0,1.0,2.0,220.0,4.0,3.0,0.712,1.0,2.0,6.0,4.0,359422.0,893000000000.0,9506757896.0,31.0,3.0
850.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,51767.0,19891.25,772204.0,36.0,1.0,2.0,37.0,0.0,632.0,1446828.0,0.158,0.0,19102.0,0.0,0.0,3.0,6.0,4778205.0,0.0,4.0,55145.0,1.0,2.0,1.0,1.0,1.0,221.0,4.0,3.0,0.534,0.0,2.0,0.0,20.0,698730.0,557000000000.0,9550570521.0,5.0,3.0
851.0,0.0,40.0,1.0,1.0,0.0,0.0,3.0,7533.0,0.0,337979.0,60.0,0.0,1.0,18.0,0.0,756.0,90396.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,905629.0,0.0,1.0,6473.0,0.0,5.0,1.0,1.0,2.0,73.0,0.0,3.0,3.739,0.0,2.0,1.0,27.0,749228.0,938000000000.0,9114147012.0,40.0,10.0
852.0,0.0,24.0,1.0,1.0,3.0,0.0,1.0,57236.0,0.0,230665.0,36.0,1.0,0.0,52.0,0.0,764.0,686832.0,0.727,0.0,41587.0,1.0,0.0,1.0,6.0,2075784.0,0.0,2.0,23905.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.336,1.0,2.0,8.0,14.0,324318.0,369000000000.0,9779780234.0,24.0,5.0
853.0,0.0,24.0,1.0,0.0,1.0,1.0,1.0,86597.0,19891.25,1095183.0,60.0,1.0,2.0,27.0,0.0,717.0,1526844.0,0.356,0.0,45243.0,0.0,0.0,0.0,6.0,5292625.0,0.0,1.0,57092.0,1.0,3.0,1.0,1.0,3.0,214.0,4.0,0.0,0.717,2.0,2.0,8.0,21.0,906173.0,845000000000.0,9016329573.0,24.0,6.0
854.0,0.0,12.0,0.0,1.0,2.0,0.0,2.0,43152.0,0.0,136852.0,12.0,0.0,1.0,37.0,1.0,553.0,517824.0,0.0,6.0,0.0,1.0,0.0,4.0,6.0,1730168.0,0.0,5.0,21050.0,2.0,5.0,1.0,1.0,0.0,203.0,4.0,0.0,0.264,1.0,2.0,5.0,9.0,962080.0,316000000000.0,9186830291.0,12.0,1.0
855.0,0.0,20.0,1.0,0.0,2.0,0.0,1.0,60475.0,0.0,498727.0,48.0,1.0,0.0,29.0,0.0,714.0,725700.0,0.725,4.0,43873.0,2.0,0.0,0.0,6.0,1973393.0,0.0,3.0,26270.0,3.0,6.0,1.0,1.0,0.0,221.0,0.0,2.0,0.687,1.0,2.0,5.0,1.0,510937.0,423000000000.0,9483966073.0,20.0,7.0
856.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,74058.0,19891.25,971018.0,240.0,1.0,1.0,40.0,0.0,605.0,1269384.0,0.025,1.0,2628.0,1.0,0.0,2.0,6.0,3337201.0,0.0,2.0,52057.0,4.0,4.0,1.0,1.0,4.0,68.0,1.0,4.0,0.765,0.0,2.0,9.0,6.0,984318.0,746000000000.0,9491617050.0,4.0,14.0
857.0,0.0,38.0,1.0,1.0,0.0,0.0,2.0,97964.0,0.0,295232.0,60.0,1.0,0.0,29.0,0.0,728.0,1175568.0,0.149,2.0,14633.0,1.0,0.0,2.0,6.0,3864036.0,0.0,0.0,43942.0,1.0,0.0,1.0,1.0,3.0,71.0,2.0,0.0,0.251,2.0,2.0,6.0,3.0,320009.0,817000000000.0,9609483774.0,38.0,16.0
858.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,18263.0,0.0,2657792.0,300.0,0.0,1.0,27.0,1.0,553.0,219156.0,1.9409999999999998,3.0,35544.0,1.0,0.0,2.0,6.0,1187081.0,0.0,2.0,8866.0,1.0,6.0,1.0,1.0,4.0,98.0,4.0,4.0,12.127,0.0,2.0,6.0,16.0,278300.0,286000000000.0,9962183667.0,13.0,2.0
859.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3343.0,0.0,2279459.0,360.0,1.0,0.0,40.0,1.0,702.0,40116.0,1.9409999999999998,1.0,16116.0,2.0,0.0,0.0,6.0,512068.0,0.0,1.0,2000.0,0.0,6.0,1.0,1.0,3.0,0.0,4.0,1.0,19.84825,1.0,2.0,2.0,7.0,846440.0,667000000000.0,9022234998.0,2.0,0.0
860.0,0.0,38.0,1.0,1.0,2.0,0.0,1.0,86867.0,0.0,2044818.0,240.0,1.0,1.0,38.0,0.0,748.0,1042404.0,0.0,1.0,0.0,2.5,0.0,1.0,6.0,3263669.0,0.0,0.0,39967.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.962,2.0,2.0,2.0,2.0,188615.0,768000000000.0,9915244614.0,38.0,7.0
861.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,78308.0,15905.0,5538569.0,120.0,1.0,0.0,26.0,1.0,657.0,1130556.0,0.371,3.0,34945.0,0.0,0.0,7.0,6.0,4709999.0,0.0,4.0,40560.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,2.0,4.899,0.0,2.0,4.0,19.0,517213.0,234000000000.0,9601863726.0,0.0,9.0
862.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,33336.0,0.0,1149667.0,72.0,1.0,2.0,30.0,0.0,650.0,400032.0,0.554,0.0,18482.0,2.5,0.0,0.0,6.0,1403447.0,0.0,1.0,18310.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.874,1.0,2.0,2.0,7.0,186898.0,957000000000.0,9414900385.0,1.0,16.0
863.0,0.0,36.0,1.0,0.0,0.0,0.0,2.0,30265.0,0.0,250969.0,48.0,1.0,1.0,49.0,0.0,693.0,363180.0,0.008,4.0,234.0,1.0,0.0,1.0,6.0,1459375.0,0.0,4.0,6937.0,3.0,6.0,1.0,1.0,2.0,0.0,0.0,3.0,0.691,2.0,2.0,6.0,16.0,479418.0,551000000000.0,9883904733.0,36.0,8.0
864.0,0.0,30.0,1.0,0.0,2.0,1.0,1.0,62415.0,0.0,169840.0,180.0,1.0,1.0,37.0,0.0,739.0,748980.0,0.174,1.0,10840.0,0.0,0.0,3.0,6.0,3307802.0,0.0,2.0,38151.0,2.0,4.0,1.0,1.0,2.0,221.0,3.0,4.0,0.227,2.0,2.0,9.0,6.0,806228.0,462000000000.0,9497887953.0,30.0,8.0
865.0,0.0,38.0,1.0,1.0,0.0,0.0,1.0,66977.0,0.0,5255159.0,300.0,1.0,2.0,37.0,0.0,723.0,803724.0,0.311,3.0,20863.0,0.0,0.0,7.5,6.0,2607445.0,0.0,4.0,31865.0,4.0,0.0,1.0,1.0,2.0,217.0,3.0,0.0,6.539,0.0,2.0,6.0,16.0,758181.0,40954377661.0,9830858001.0,38.0,4.0
866.0,0.0,31.0,1.0,1.0,3.0,1.0,3.0,3727.0,0.0,525291.0,60.0,1.0,2.0,25.0,0.0,697.0,44724.0,0.0,4.0,0.0,0.0,0.0,5.0,6.0,711289.0,0.0,1.0,2000.0,4.0,1.0,1.0,1.0,2.0,170.0,2.0,1.0,11.745,1.0,2.0,1.0,0.0,597233.0,144000000000.0,9862107818.0,31.0,2.0
867.0,0.0,17.0,1.0,0.0,2.0,0.0,1.0,38919.0,0.0,644232.0,24.0,0.0,0.0,57.0,0.0,568.0,467028.0,0.0,6.0,0.0,0.0,0.0,4.0,6.0,1275747.0,0.0,5.0,14877.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.379,0.0,2.0,2.0,2.0,203195.0,969000000000.0,9026933154.0,17.0,14.0
868.0,0.0,38.0,1.0,1.0,0.0,1.0,1.0,22077.0,0.0,1595837.0,240.0,1.0,2.0,42.0,1.0,744.0,264924.0,1.104,1.0,24365.0,0.0,0.0,7.5,6.0,641784.0,0.0,2.0,9193.0,4.0,1.0,1.0,1.0,4.0,33.0,3.0,1.0,6.024,0.0,2.0,0.0,20.0,972225.0,600000000000.0,9522411420.0,38.0,13.0
869.0,0.0,32.0,0.0,1.0,2.0,0.0,2.0,59358.0,0.0,4060515.0,300.0,1.0,1.0,27.0,1.0,851.375,712296.0,1.19,3.0,70664.0,2.0,0.0,7.5,6.0,3198883.0,0.0,3.0,22853.0,0.0,0.0,1.0,1.0,4.0,221.0,0.0,2.0,5.701,2.0,2.0,7.0,28.0,323144.0,15145992016.0,9633822224.0,32.0,0.0
870.0,0.0,38.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4765490.0,300.0,1.0,1.0,19.0,1.0,697.0,0.0,1.9409999999999998,3.0,11332.0,0.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,4.0,19.84825,2.0,2.0,4.0,22.0,710714.0,392000000000.0,9011348433.0,38.0,15.0
871.0,0.0,26.0,0.0,1.0,3.0,1.0,1.0,79411.0,19891.25,5852026.0,360.0,1.0,2.0,41.0,0.0,622.0,1745442.0,0.204,3.0,31599.0,1.0,0.0,6.0,6.0,5702093.75,0.0,0.0,66831.0,4.0,6.0,1.0,1.0,4.0,0.0,0.0,1.0,3.149,0.0,2.0,0.0,20.0,52204.0,253000000000.0,9645234286.0,26.0,7.0
872.0,0.0,38.0,1.0,1.0,0.0,0.0,2.0,43248.0,0.0,1037169.0,120.0,1.0,1.0,36.0,0.0,687.0,518976.0,0.658,1.0,28449.0,0.0,0.0,5.0,6.0,1816980.0,0.0,5.0,22889.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.998,0.0,2.0,9.0,24.0,486424.0,760000000000.0,9095367734.0,38.0,4.0
873.0,0.0,13.0,1.0,0.0,3.0,1.0,2.0,9265.0,0.0,3320580.0,240.0,1.0,0.0,49.0,1.0,750.0,111180.0,1.094,1.0,10139.0,0.0,0.0,0.0,6.0,314373.0,0.0,5.0,2000.0,1.0,0.0,1.0,1.0,2.0,221.0,3.0,0.0,19.84825,0.0,2.0,8.0,14.0,44961.0,974000000000.0,9914762538.0,13.0,0.0
874.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,51832.0,0.0,7728174.625,360.0,1.0,1.0,46.0,1.0,685.0,621984.0,1.002,3.0,51916.0,1.0,0.0,3.0,6.0,1603505.0,0.0,4.0,26734.0,4.0,4.0,1.0,1.0,1.0,89.0,2.0,1.0,19.84825,2.0,2.0,3.0,26.0,20117.0,641000000000.0,9474665353.0,6.0,4.0
875.0,0.0,20.0,0.0,1.0,0.0,0.0,3.0,3570.0,0.0,214896.0,48.0,0.0,0.0,39.0,1.0,483.0,42840.0,1.9409999999999998,2.0,32654.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,3570.0,0.0,1.0,1.0,1.0,0.0,216.0,1.0,4.0,5.016,1.0,2.0,3.0,13.0,570184.0,630000000000.0,9241571276.0,20.0,9.0
876.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,38591.0,0.0,177546.0,12.0,1.0,0.0,45.0,0.0,642.0,463092.0,1.045,5.0,40340.0,0.0,0.0,3.0,6.0,2254683.0,0.0,5.0,17488.0,0.0,6.0,1.0,1.0,1.0,219.0,2.0,2.0,0.383,1.0,2.0,5.0,15.0,720358.0,543000000000.0,9616824979.0,0.0,10.0
877.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,43309.0,0.0,54642.0,36.0,1.0,1.0,24.0,0.0,809.0,519708.0,0.7,4.0,30313.0,1.0,0.0,7.0,6.0,1528992.0,0.0,1.0,16937.0,0.0,3.0,1.0,1.0,2.0,171.0,1.0,2.0,0.105,2.0,2.0,3.0,13.0,878183.0,816000000000.0,9710307372.0,3.0,13.0
878.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,33435.0,0.0,957182.0,36.0,1.0,1.0,39.0,1.0,654.0,401220.0,1.036,2.0,34636.0,0.0,0.0,3.0,6.0,715557.0,0.0,3.0,22871.0,4.0,6.0,1.0,1.0,0.0,0.0,4.0,1.0,2.386,2.0,2.0,4.0,22.0,71632.0,201000000000.0,9649312146.0,1.0,9.0
879.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,102440.0,19891.25,3314224.0,180.0,1.0,0.0,28.0,0.0,643.0,1745442.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,5702093.75,0.0,1.0,68930.5,1.0,4.0,1.0,1.0,4.0,102.0,1.0,2.0,1.61,2.0,2.0,3.0,26.0,809834.0,763000000000.0,9339172994.0,11.0,16.0
880.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,26139.0,17920.0,283333.0,24.0,1.0,0.0,26.0,0.0,669.0,528708.0,0.0,4.0,0.0,1.0,0.0,2.0,6.0,1358873.0,0.0,0.0,14358.0,3.0,5.0,1.0,1.0,4.0,1.0,3.0,1.0,0.536,1.0,2.0,0.0,5.0,163880.0,948000000000.0,9967068335.0,4.0,10.0
881.0,0.0,32.0,1.0,1.0,2.0,0.0,2.0,36218.0,0.0,2709143.0,240.0,1.0,2.0,30.0,0.0,628.0,434616.0,0.0,1.0,0.0,2.5,0.0,7.5,6.0,986194.0,0.0,2.0,11480.0,0.0,1.0,1.0,1.0,2.0,221.0,2.0,3.0,6.233,1.0,2.0,3.0,11.0,57291.0,16125901639.0,9949013334.0,32.0,5.0
882.0,0.0,40.0,0.0,1.0,2.0,0.0,1.0,56112.0,19891.25,4593785.0,360.0,1.0,2.0,44.0,0.0,735.0,1045140.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,3360344.0,0.0,3.0,42438.0,3.0,2.0,1.0,1.0,4.0,121.0,4.0,1.0,4.395,1.0,2.0,0.0,5.0,993209.0,673000000000.0,9016793014.0,40.0,4.0
883.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,41738.0,3920.0,6281960.0,300.0,1.0,1.0,25.0,1.0,667.0,547896.0,0.367,3.0,16765.0,2.0,0.0,0.0,6.0,1531101.0,0.0,1.0,17488.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,11.466,2.0,2.0,2.0,2.0,770499.0,605000000000.0,9886616801.0,0.0,0.0
884.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,107330.0,19891.25,7728174.625,360.0,1.0,2.0,41.0,0.0,648.0,1694472.0,0.0,3.0,0.0,1.0,0.0,3.0,6.0,4840313.0,0.0,4.0,61989.0,4.0,4.0,1.0,1.0,4.0,152.0,4.0,4.0,4.625,1.0,2.0,0.0,5.0,780737.0,213000000000.0,9531607917.0,4.0,15.0
885.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,38058.0,19891.25,3609128.0,300.0,0.0,0.0,24.0,1.0,552.0,1021260.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,2816038.0,0.0,2.0,44123.0,0.0,4.0,1.0,1.0,3.0,221.0,1.0,3.0,3.534,0.0,2.0,0.0,23.0,585239.0,602000000000.0,9940247028.0,18.0,4.0
886.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,34903.0,0.0,65179.0,24.0,1.0,0.0,35.0,0.0,673.0,418836.0,0.097,4.0,3381.0,0.0,0.0,5.0,6.0,1656747.0,0.0,5.0,13690.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,4.0,0.156,2.0,2.0,2.0,18.0,763303.0,113000000000.0,9678576463.0,14.0,8.0
887.0,0.0,13.0,1.0,0.0,1.0,0.0,2.0,3000.0,1891.0,2521658.0,360.0,1.0,0.0,27.0,1.0,697.0,58692.0,1.9409999999999998,1.0,16193.0,1.0,0.0,2.0,6.0,160378.0,0.0,1.0,4891.0,4.0,6.0,1.0,1.0,0.0,221.0,0.0,3.0,19.84825,1.0,2.0,0.0,23.0,498027.0,107000000000.0,9215401315.0,13.0,9.0
888.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,97426.0,19891.25,1404100.0,240.0,1.0,0.0,36.0,0.0,641.0,1543368.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4448465.0,0.0,5.0,61041.0,3.0,6.0,1.0,1.0,0.0,221.0,4.0,1.0,0.91,2.0,2.0,8.0,14.0,742837.0,696000000000.0,9527410254.0,38.0,6.0
889.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,48361.0,19891.25,791415.0,36.0,0.0,0.0,43.0,1.0,490.0,973776.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,2596678.0,0.0,0.0,31725.0,1.0,2.0,1.0,1.0,4.0,214.0,3.0,2.0,0.813,0.0,2.0,2.0,7.0,828712.0,799000000000.0,9489930051.0,1.0,1.0
890.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,84079.0,19891.25,490718.0,36.0,1.0,0.0,45.0,0.0,768.0,1745442.0,0.02,5.0,3156.0,2.0,0.0,0.0,6.0,5702093.75,0.0,5.0,68930.5,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.257,0.0,2.0,7.0,28.0,610944.0,564000000000.0,9266256504.0,4.0,13.0
891.0,0.0,29.0,0.0,1.0,3.0,1.0,2.0,34729.0,11833.0,500672.0,24.0,0.0,2.0,37.0,0.0,543.0,558744.0,0.402,5.0,18733.0,1.0,0.0,1.0,6.0,1826184.0,0.0,1.0,14784.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.896,0.0,2.0,4.0,22.0,852011.0,1441306862.0,9408710066.0,29.0,4.0
892.0,0.0,17.0,0.0,1.0,3.0,0.0,2.0,42143.0,0.0,95280.0,300.0,0.0,2.0,37.0,1.0,589.0,505716.0,0.685,3.0,28873.0,1.0,0.0,0.0,6.0,1771895.0,0.0,2.0,25675.0,1.0,4.0,1.0,1.0,2.0,221.0,0.0,1.0,0.188,1.0,2.0,3.0,11.0,586069.0,417000000000.0,9115223282.0,17.0,14.0
893.0,0.0,32.0,1.0,1.0,0.0,0.0,2.0,3000.0,529.0,462655.0,36.0,1.0,2.0,54.0,1.0,685.0,42348.0,1.108,5.0,3909.0,2.5,0.0,1.0,6.0,1000662.0,0.0,4.0,3529.0,3.0,1.0,1.0,1.0,0.0,194.0,3.0,3.0,10.925,0.0,2.0,6.0,16.0,763681.0,241000000000.0,9994004108.0,32.0,5.0
894.0,0.0,13.0,1.0,0.0,2.0,0.0,3.0,12493.0,0.0,2585188.0,180.0,1.0,1.0,39.0,1.0,605.0,149916.0,0.585,1.0,7308.0,0.0,0.0,0.0,6.0,96157.0,0.0,5.0,10434.0,0.0,3.0,1.0,1.0,3.0,53.0,1.0,0.0,17.244,0.0,2.0,1.0,27.0,680729.0,135000000000.0,9228920641.0,13.0,12.0
